3.415505847562416708e-02 4.092053306426235437e-02 8.008493241218095360e-02 7.566922124648867154e-02 3.632410432831634228e-02 4.759543907485774827e-02 5.519861965099204237e-02 4.913760478727724479e-02 5.100294863391885425e-02 6.715301410250096303e-02 7.631367204962791195e-02 8.470158702912911064e-02 6.747039063778259571e-02 4.535262566040954013e-02 2.806121023989849306e-02 3.691497075389416072e-02 6.902081392960268680e-02 6.209751425246801126e-02 5.708680652180497805e-02 9.550149376969296888e-02 7.354203607296661005e-02 4.649535027573259427e-02 9.058310699462235327e-02 4.821316525041785539e-02 4.756228845370147340e-02 3.002455616566201968e-02 5.419177376927364342e-02 3.463339096170958697e-02 7.448636626991722576e-02 5.833385866876550363e-02 6.582412777467749887e-02 8.141361510634681498e-02 5.523126478019591001e-02 3.531974655892455850e-02 3.351399432096857645e-02 4.114856165436897584e-02 6.823072611200509119e-02 5.177293412310546294e-02 2.661600746452974509e-02 5.785631784180544912e-02 7.342449414351792658e-02 7.506042640048971037e-02 4.759451778738232886e-02 5.092701129503363067e-02 4.425990732725659793e-02 6.705403546874078025e-02 1.160053444921834709e-01 5.573736390626227166e-02 6.028356357729280912e-02 6.793757123869914594e-02 2.656687994388529095e-02 4.228790072776023035e-02 6.169567625960992174e-02 5.863591852353289280e-02 5.034637260127838854e-02 6.011997313135375443e-02 3.129820912993408477e-02 5.677771221823002534e-02 7.629762994115019126e-02 6.060871848645099647e-02 3.838603926319072990e-02 5.475445254511901449e-02 4.915123191527259738e-02 6.366563352991916336e-02 5.825169599387658437e-02 5.379863651352756460e-02 6.516772980033225249e-02 5.057905152122166292e-02 4.269645544790312552e-02 6.952534632640083867e-02 6.922355763603138534e-02 7.719209882507493958e-02 1.068747515088758204e-01 4.367030060399401670e-02 5.496096172066944341e-02 3.636173731478331561e-02 6.961795497768141772e-02 6.047057946875389334e-02 8.392332560442206102e-02 3.955386552922646182e-02 6.291554487785011585e-02 7.196442738920161286e-02 4.305245794276457705e-02 6.242686850914969110e-02 5.411425932041069586e-02 6.648593427030224934e-02 6.229219869056124015e-02 1.049388725490727481e-01 4.229616603667429864e-02 7.137522424836095780e-02 7.635782039906613416e-02 4.193960894033221809e-02 5.853077321273902900e-02 3.338749221786385668e-02 6.424141659649207359e-02 5.745207746147695804e-02 7.019693145316063809e-02 7.476408417107049953e-02 5.238735589931908798e-02 5.995530067307264233e-02
1.160053444921834709e-01 1.068747515088758204e-01 1.049388725490727481e-01 9.550149376969296888e-02 9.058310699462235327e-02 8.470158702912911064e-02 8.392332560442206102e-02 8.141361510634681498e-02 8.008493241218095360e-02 7.719209882507493958e-02 3.027925218986515787e-02 5.178186281491947707e-02 6.127743837065235954e-02 1.335175409041819972e-01 4.827611876126358670e-02 4.042599533471491480e-02 3.265487058375582397e-02 6.867161236643326561e-02 5.494862604594064059e-02 3.086231786308146763e-02 2.732583586771575312e-02 2.709888112142155858e-02 5.814801668803881718e-02 2.947212682255306859e-02 7.160980082708889860e-02 2.916466232622072496e-02 4.124729667702997649e-02 6.618662628537608228e-02 4.285488249558822016e-02 3.216698383818827889e-02 4.392682908022516042e-02 4.513716507907439279e-02 5.146647650867053336e-02 6.858130309319965257e-02 3.735084424530776825e-02 3.557407168544302056e-02 7.004786606038548857e-02 6.451867714589942793e-02 3.702242261936816714e-02 3.823323567992231720e-02 5.161498006050124765e-02 6.829296185977107303e-02 4.255494468252574158e-02 3.674675996726928240e-02 2.972679376232745252e-02 4.349171448061206480e-02 4.685870675009495834e-02 3.776102968247474490e-02 5.835491127124303734e-02 3.704870374016555612e-02 4.054940922770178258e-02 5.131265321175559890e-02 4.834662466839789730e-02 3.429139851321916233e-02 5.835628675983473013e-02 3.488615525219840308e-02 3.213622999516840828e-02 4.391660985412149110e-02 4.055359339626807280e-02 3.939158535679465611e-02 2.816672021789268232e-02 3.386582617962696773e-02 3.340253006749738240e-02 9.049501427622974603e-02 4.107325271935435840e-02 1.023123925028702752e-01 6.115822261645875724e-02 4.707644024197865651e-02 6.299416630998488920e-02 3.234714132121985219e-02 5.861650315018918089e-02 2.897299515235740586e-02 6.294044821356759023e-02 4.294659921827903570e-02 4.238282342705668171e-02 3.771926257054480924e-02 5.099456013913472585e-02 3.426981144890772768e-02 3.503942077206501082e-02 2.596994683052089581e-02 4.143849905959962054e-02 3.587827232452078796e-02 6.024712000916976340e-02 4.186123528970797647e-02 2.461540218591107276e-02 4.608873232649401963e-02 3.162089581494531565e-02 3.002072700577584907e-02 4.110556505959828133e-02 2.499060525522711629e-02 1.055641600814583025e-01 3.751799916283371505e-02 2.656745221828482606e-02 8.716278115182130026e-02 2.439912743440031395e-02 3.589065006491165555e-02 5.171081788385445410e-02 6.428131095667233286e-02 3.371559384553268757e-02 7.859813543132376790e-02
1.335175409041819972e-01 1.160053444921834709e-01 1.068747515088758204e-01 1.055641600814583025e-01 1.049388725490727481e-01 1.023123925028702752e-01 9.550149376969296888e-02 9.058310699462235327e-02 9.049501427622974603e-02 8.716278115182130026e-02 3.873820359352075915e-02 4.921060389832032644e-02 3.184158721338570253e-02 3.742898376065439958e-02 3.542882011386594421e-02 5.602849199719384110e-02 1.307815674365031544e-01 5.425954645637542928e-02 8.876576479609055159e-02 5.104244838616234237e-02 4.759612949862335185e-02 1.752839900959819452e-01 5.240957984792404822e-02 4.282182423362601575e-02 6.250688645809077126e-02 7.282574381594375534e-02 5.080811671280116570e-02 3.484437280927454861e-02 6.579545218889759628e-02 2.591064229646189432e-02 3.078272708900720023e-02 3.939887163578681406e-02 3.466324816696098043e-02 3.653171308409852713e-02 4.646216280545101274e-02 3.794795269177142494e-02 3.427511612640954386e-02 2.988672883800957969e-02 2.697792913152863292e-02 2.903147116487092561e-02 3.865578907620903504e-02 4.181690383534020228e-02 5.871368839930024564e-02 2.939330963263475649e-02 1.239643547870045159e-01 8.507047273067958049e-02 2.317267177532267297e-02 3.324937385614445962e-02 1.102485755891126074e-01 5.133654868163473051e-02 3.419012708682411805e-02 3.346282517433440962e-02 4.833962768592536818e-02 3.128681576744041237e-02 3.456423398827179749e-02 5.121928391568408845e-02 5.557312686524296108e-02 5.664605038622860800e-02 5.267515243565457084e-02 3.642290955421167986e-02 2.879415313155153644e-02 1.306573328785400889e-01 4.619975981364177198e-02 5.563037915900626018e-02 7.140400663337698184e-02 3.585193222252980316e-02 2.895158696709665413e-02 4.559921447975057163e-02 4.747391840879355840e-02 3.009762740550270266e-02 3.143820195459545719e-02 3.997420753923930370e-02 5.711311149454101344e-02 4.199234931459350229e-02 1.165980021715349313e-01 3.744881799849375525e-02 4.177221214163839846e-02 5.640547297573761387e-02 4.219255768189811295e-02 2.510416844236840195e-02 3.040441325223830482e-02 5.971244717814094827e-02 5.064540522873772765e-02 6.008946560609951248e-02 4.077519795607409403e-02 3.483234570478577208e-02 3.270179647560378378e-02 2.497465226215056511e-02 2.517000773173139194e-02 7.782232323950755148e-02 5.332162331053358351e-02 1.034675506034380410e-01 4.519006869748587452e-02 5.951542913358420783e-02 3.708391065253169305e-02 5.855608283026314531e-02 5.182143030589692057e-02 3.778046840824067498e-02 1.068416868336663494e-01 3.546681819270880442e-02
1.752839900959819452e-01 1.335175409041819972e-01 1.307815674365031544e-01 1.306573328785400889e-01 1.239643547870045159e-01 1.165980021715349313e-01 1.160053444921834709e-01 1.102485755891126074e-01 1.068747515088758204e-01 1.068416868336663494e-01 4.592340711099074380e-02 4.290666000409892877e-02 4.549097372693766683e-02 3.252003662385738458e-02 5.552611389842443401e-02 3.881464516078070304e-02 4.088709036088844506e-02 4.052430833513143149e-02 4.080740840897900679e-02 3.426662883076314614e-02 2.580797281670244026e-02 4.930324402417840535e-02 3.251594421161585480e-02 4.497235897574003438e-02 3.215943412958766068e-02 2.721447111501384963e-02 3.565540649890752700e-02 3.236371300435691989e-02 5.036185368427803510e-02 5.874176026832789166e-02 5.543852322649234221e-02 4.094851912239561020e-02 2.770484714270404769e-02 4.247697356932278456e-02 1.574636280920018727e-01 4.815068728255034181e-02 2.826374271608134148e-02 9.708100985903456159e-02 2.915970351453489595e-02 4.674946666795420924e-02 4.413998930957385713e-02 3.016444814279439779e-02 4.469810278529051661e-02 2.390252459406672081e-02 4.014671881915121698e-02 3.483276851771255345e-02 2.918225229355075889e-02 4.835706803347805671e-02 7.921884979864135534e-02 5.679941698998924871e-02 9.480892388818584759e-02 5.009667281751517542e-02 8.000733933751713600e-02 4.029439222573805157e-02 4.867918109534230542e-02 1.349910426853022649e-01 8.014418450525551130e-02 4.245126881750782566e-02 2.130261519391984937e-02 3.297610663052175095e-02 7.114276404929931186e-02 1.269479928761118037e-01 5.719660057713571444e-02 5.055065169012840087e-02 3.328516847051388172e-02 3.562162502554067078e-02 6.455435914732920999e-02 3.237531524879355693e-02 1.053947328259967620e-01 3.162758522723718713e-02 3.948698705431796796e-02 3.159118903143631751e-02 4.557123586531564019e-02 3.128480928024335306e-02 3.907679606339276024e-02 5.702489133321020365e-02 3.188797155974765207e-02 3.309449153943311295e-02 8.481779794250388083e-02 4.872876781217727604e-02 2.114139909851531218e-02 5.005513919750392837e-02 4.298226884405642600e-02 4.154213978907628224e-02 8.964202079538963197e-02 5.773822174837006660e-02 5.918131957720107472e-02 4.178636492777709766e-02 1.124860257746045367e-01 5.386894209494830221e-02 8.075947903590918742e-02 2.740217062244609814e-02 3.602770177096448201e-02 9.114452534327477373e-02 4.263852185317307253e-02 4.219108777111013620e-02 7.692193133796254578e-02 4.038813088439729970e-02 5.014050458192564896e-02 5.391359141842522185e-02
1.752839900959819452e-01 1.574636280920018727e-01 1.349910426853022649e-01 1.335175409041819972e-01 1.307815674365031544e-01 1.306573328785400889e-01 1.269479928761118037e-01 1.239643547870045159e-01 1.165980021715349313e-01 1.160053444921834709e-01 6.832582936543829533e-02 5.229920663537657166e-02 1.116306197759964203e-01 4.348990061855317890e-02 4.553772264892641530e-02 3.475628304274214209e-02 9.756663552968503073e-02 4.663733991637819543e-02 7.627510664510095406e-02 3.246378261628823925e-02 8.362259306709352025e-02 5.347203587734750130e-02 7.794964015200123164e-02 9.363829254437550098e-02 4.163606726469992747e-02 4.271367930624980769e-02 3.466263273523917388e-02 2.205287986324255822e-02 5.819907266932677903e-02 7.339153401790410314e-02 5.977667584738999285e-02 4.816768013916095104e-02 5.054117829358750758e-02 5.119539993430732849e-02 5.469298015121148993e-02 5.753608910573693169e-02 4.773088984059592477e-02 3.715062577719896453e-02 3.192622065435002376e-02 1.580681168663031766e-01 1.124556923403596809e-01 2.739894924500441142e-02 6.365816910648569582e-02 2.421038839597899894e-02 4.259982832390951657e-02 2.323888985566713306e-02 1.426911385158076140e-01 4.099794096777054087e-02 4.255320944096407931e-02 3.182047776102958636e-02 4.260231764261968035e-02 8.946441419592121580e-02 5.874322876274662431e-02 1.313373684988934365e-01 1.069904338622846840e-01 3.818174617059366671e-02 3.147452268056816216e-02 4.849218198834126525e-02 4.926858636701869631e-02 2.990607193304550826e-02 6.678881288638360836e-02 4.442345379143564088e-02 3.065760302445197372e-02 4.521651381131142067e-02 4.116808199769372845e-02 4.267560628199762451e-02 1.411243246831288545e-01 2.903490072168068981e-02 5.985022429465081117e-02 2.937552745935356757e-02 5.170402045788868861e-02 2.804983729009458138e-02 3.932452935333530242e-02 2.918403276534720092e-02 2.643882596951141473e-02 4.419838284184729460e-02 1.460992629134417742e-01 2.165557352675795411e-02 8.677906639873134154e-02 1.308935869355015713e-01 4.499154231971491669e-02 7.598682464835759820e-02 2.805120401591532087e-02 6.983661525184259311e-02 5.378877070629617396e-02 7.458346510341262725e-02 4.742501449424207927e-02 1.163464895227964702e-01 4.589712305076032450e-02 5.305596437441317814e-02 4.094062158019629027e-02 1.099785232806410606e-01 4.999448568026221285e-02 3.919296015992634885e-02 3.246871489167224567e-02 6.219067890523222175e-02 4.346817885656739655e-02 3.724549183984138256e-02 3.223760963432842352e-02 5.320465386842043731e-02
1.752839900959819452e-01 1.580681168663031766e-01 1.574636280920018727e-01 1.460992629134417742e-01 1.426911385158076140e-01 1.411243246831288545e-01 1.349910426853022649e-01 1.335175409041819972e-01 1.313373684988934365e-01 1.308935869355015713e-01 5.122857941419278749e-02 6.704003686896786718e-02 9.899534129001819061e-02 4.256273326889659092e-02 4.506946948658130392e-02 1.293274508051088789e-01 3.377670261011922470e-02 5.631387031030010704e-02 5.538154536203676592e-02 1.322061611072368192e-01 3.058462968703301588e-02 4.334835437719397611e-02 3.819543875083175610e-02 5.697982025729697586e-02 2.705760027549564128e-02 6.402163301902807913e-02 5.332038169236275049e-02 5.401237562785055069e-02 7.867407727604092127e-02 5.689933686093495702e-02 9.228404624514308097e-02 6.390626824519618498e-02 4.459821236842487213e-02 4.438455010271336043e-02 4.511943840152332630e-02 3.108685074028927353e-02 5.045944415258829530e-02 2.043029921766725820e-02 5.799058926502964617e-02 3.788069637964730507e-02 4.763699563376477819e-02 6.289051907706288969e-02 5.313730977520436660e-02 1.092332203840736815e-01 3.061827710219366949e-02 3.229883410777367736e-02 9.966204903208908394e-02 6.491981893116960389e-02 4.341908834461738476e-02 1.369023757201521807e-01 2.526984049283642619e-02 6.491890571587810577e-02 4.086879743442817237e-02 3.648877715292009327e-02 6.139279594876378976e-02 1.523283822234815510e-01 1.160538850308914238e-01 3.449963064898442511e-02 1.087329746308244305e-01 4.721690719099125300e-02 4.340852477374979035e-02 3.768481009782387314e-02 4.038160336660634453e-02 6.011855989532111089e-02 1.115844044997255091e-01 4.805235555420817040e-02 4.779337970808561487e-02 4.151453989179154647e-02 5.296673943176111177e-02 3.374655495434086827e-02 7.840553360755098122e-02 3.887948870333091111e-02 3.473175643770054499e-02 3.828840165287727970e-02 4.992697707030580023e-02 2.879265715351908561e-02 5.044966721766386275e-02 3.142268686283700152e-02 6.753995142833402188e-02 3.500649939025890500e-02 3.568613390913810690e-02 2.837261867913365432e-02 2.833977293429490452e-02 3.773023918993445580e-02 3.379766832638064766e-02 6.325245804534462835e-02 5.273915578560361972e-02 7.810665546765693801e-02 5.936365413746091946e-02 5.175842617475312490e-02 4.166899500497278641e-02 8.582482139282909817e-02 1.507029989589570018e-01 1.044285990872406700e-01 1.294560533766151433e-01 4.901186442950544730e-02 2.798779505340942553e-02 4.619679502404072657e-02 3.404218832422922780e-02 3.084333727862320629e-02
1.752839900959819452e-01 1.580681168663031766e-01 1.574636280920018727e-01 1.523283822234815510e-01 1.507029989589570018e-01 1.460992629134417742e-01 1.426911385158076140e-01 1.411243246831288545e-01 1.369023757201521807e-01 1.349910426853022649e-01 3.358057960007432285e-02 4.341936923851230645e-02 3.314947198638618087e-02 4.117024967684346226e-02 6.076086085041865203e-02 5.666715735235583473e-02 1.139664226989618445e-01 8.828431858234664364e-02 5.980944684010325307e-02 8.901457118835598425e-02 5.136852619678433651e-02 6.116397040415999520e-02 4.157839783733674466e-02 3.093773039808855874e-02 1.100503260141991735e-01 4.756383815396703074e-02 3.999983217917024714e-02 9.387363683312088813e-02 3.824605498258371039e-02 2.912372648363314998e-02 5.750177396876654523e-02 6.266175410743923813e-02 5.181683801205472228e-02 4.306040826759072182e-02 8.553162249114076854e-02 3.559251738506374885e-02 3.575543308348738680e-02 4.240961942008136809e-02 3.096489094439613954e-02 4.668387760835446265e-02 4.874662054596223815e-02 6.976893676855200344e-02 1.389707662036335778e-01 3.275313976397853377e-02 8.377722251156582978e-02 8.616904448771245395e-02 3.808370639214098130e-02 5.418779850430976985e-02 1.260983804286789356e-01 4.302292290771625449e-02 6.072882633754062010e-02 3.394692008195676625e-02 3.694755468072485893e-02 6.867072751373237693e-02 3.126204475592964105e-02 4.038035998587763409e-02 4.814652849916767341e-02 7.041975052619708908e-02 3.779503490104862973e-02 4.147269227675098868e-02 3.344751982627724995e-02 4.401029210923523838e-02 3.100533926352588843e-02 8.975066121051267221e-02 3.355047741308214704e-02 9.622138827079651513e-02 1.028517021559550715e-01 7.469342003617518433e-02 3.319169703862001608e-02 6.422722460652241505e-02 3.179717881685617531e-02 3.781996712296331609e-02 1.451298660791999762e-01 3.755054129289547848e-02 5.262280465106905503e-02 1.204290446159638206e-01 4.043417093122714245e-02 5.835098468763699753e-02 2.138762139402705653e-02 4.498784956377344102e-02 4.721673630529188426e-02 3.378243582766315978e-02 1.163508357421697559e-01 4.096603269829923732e-02 3.109237267934916726e-02 3.097952689460925502e-02 5.925516380149142837e-02 4.620938166144084036e-02 4.434148913752544718e-02 4.060824037660937247e-02 3.465288608503758194e-02 3.405325046801777056e-02 4.879989532074646696e-02 3.280339733828130377e-02 7.382231325939780930e-02 3.246865543040144964e-02 4.382249511937019726e-02 4.593513459795250942e-02 8.303250498594560991e-02 6.697041374429912874e-02
1.752839900959819452e-01 1.580681168663031766e-01 1.574636280920018727e-01 1.523283822234815510e-01 1.507029989589570018e-01 1.460992629134417742e-01 1.451298660791999762e-01 1.426911385158076140e-01 1.411243246831288545e-01 1.389707662036335778e-01 5.132376719429954104e-02 5.904456112418088320e-02 5.652210083645525796e-02 3.264825380255287346e-02 3.679017051770439029e-02 1.355023806316341117e-01 5.964701943505745785e-02 3.291237821025960741e-02 4.359964007834493671e-02 7.064382284678050183e-02 3.243026971547091630e-02 4.117461339290218181e-02 1.440936778947825569e-01 4.045419853766629714e-02 3.063286604672665892e-02 8.455567196861424328e-02 3.736677467933946506e-02 3.255940041552307651e-02 5.100083198677085594e-02 1.036725160695729508e-01 6.741424897842196451e-02 3.176527573308851604e-02 3.424726873152172946e-02 7.214482058274740428e-02 6.310951688029586837e-02 3.081607820776810502e-02 3.772128873412416983e-02 5.944410310931547148e-02 5.221961126983742929e-02 1.652089717801834556e-01 3.482506457864487093e-02 8.791100505431082013e-02 1.751586363634582977e-01 1.183592562283501959e-01 1.056896475089910137e-01 8.312326425151361775e-02 5.271762981048810914e-02 1.277159743350819721e-01 8.965690522182412359e-02 4.017657272573005312e-02 4.696354964249460640e-02 4.248663126865404038e-02 1.028240572431489142e-01 4.365098407212331111e-02 3.219540645025387171e-02 1.866341086250741244e-01 3.407737301816848863e-02 3.788267704707670713e-02 4.902933802230546867e-02 1.297378645039216627e-01 7.046614227656744500e-02 6.953253050739205410e-02 2.686704362115177602e-02 4.869469226670153361e-02 1.143121528223415284e-01 6.001541042654823244e-02 1.059210780103926330e-01 6.767901802344589157e-02 3.964691163483702319e-02 3.607273113643039153e-02 5.659013663038525710e-02 2.747391644142749279e-02 1.770013918347286275e-01 7.482750476084387703e-02 3.490218499040631528e-02 4.566722652014376660e-02 1.172275478310580432e-01 6.785879642331671402e-02 5.663356496749105684e-02 6.429626529132759227e-02 5.530565840303636183e-02 1.344554293517707944e-01 6.792752584568262364e-02 3.783328068914104669e-02 7.142127823471988712e-02 6.219601595574675290e-02 9.863993901251999485e-02 4.082763370615594134e-02 4.445213434289851939e-02 5.474056287612705241e-02 4.069431250302824044e-02 1.122707026038016753e-01 4.579191349436551040e-02 4.695481515194899202e-02 4.877929601523578462e-02 3.794207683679495791e-02 1.984854015899061297e-01 8.660841401124419470e-02 3.628679199550277623e-02 4.597448934926717801e-02
1.984854015899061297e-01 1.866341086250741244e-01 1.770013918347286275e-01 1.752839900959819452e-01 1.751586363634582977e-01 1.652089717801834556e-01 1.580681168663031766e-01 1.574636280920018727e-01 1.523283822234815510e-01 1.507029989589570018e-01 5.078058596661472190e-02 1.393040659846976892e-01 5.034329277090876520e-02 1.322171876962330295e-01 5.542282620861216369e-02 8.012279830203006270e-02 3.312568316868846896e-02 1.505309050770203827e-01 3.546495713874964206e-02 4.692319548516732386e-02 4.559426113434927874e-02 8.212357808074399745e-02 6.085790993690665118e-02 6.634703699226895957e-02 2.997725878489754248e-02 8.228691339240412628e-02 2.032888346765474585e-01 4.075683616822944888e-02 4.032825248458848932e-02 5.311738581279978888e-02 4.137498053228150230e-02 7.412805036458292030e-02 6.245524824346693205e-02 1.629510305168673234e-01 7.227020043915155512e-02 3.585959486565537535e-02 4.335426784127971445e-02 3.445972739393521334e-02 3.457755668677497951e-02 3.396270057625982997e-02 1.046868621196357374e-01 5.361860323001188533e-02 2.452169665847303559e-02 4.482595311953552208e-02 2.909774891957261911e-02 3.503388411618701959e-02 1.281703532331964768e-01 1.554764569470202806e-01 1.068595791240967152e-01 3.952672925028999362e-02 6.532210029841034604e-02 4.900986658182726607e-02 4.993211875591463400e-02 2.463503809224698582e-02 3.705682942127097590e-02 6.154539455658358804e-02 1.135171702403801053e-01 3.582030239082045764e-02 4.538733289286067674e-02 5.712257296455947042e-02 7.777610148504554566e-02 5.337300216389495588e-02 3.704927597129537009e-02 3.817057726513739535e-02 4.511217132164746513e-02 7.066455611894406630e-02 3.158672521024386004e-02 1.263604086738052690e-01 6.962397635000017182e-02 3.045120645224275169e-02 4.905763665623752434e-02 5.632465195210401010e-02 4.336802968336916919e-02 1.290880077782409208e-01 3.737449962673744519e-02 8.968812233617851071e-02 4.565012767961518225e-02 1.173506976662546109e-01 4.870137688794506925e-02 4.126077916470449747e-02 3.649155553563387944e-02 4.575101618963639538e-02 4.269241272380130958e-02 7.497988981757230942e-02 4.688669510463494561e-02 3.142831360470976776e-02 4.865904081337868448e-02 5.235903423686483205e-02 6.032386626214769620e-02 4.015160454590349648e-02 2.801380624550553478e-02 5.909847191734896033e-02 1.113643970758235735e-01 4.730140411916528009e-02 5.195024125869984744e-02 2.760978755410925523e-02 8.002115050065317092e-02 3.793120013405404389e-02 3.331354036783495953e-02 9.591594979403472720e-02
2.032888346765474585e-01 1.984854015899061297e-01 1.866341086250741244e-01 1.770013918347286275e-01 1.752839900959819452e-01 1.751586363634582977e-01 1.652089717801834556e-01 1.629510305168673234e-01 1.580681168663031766e-01 1.574636280920018727e-01 2.833877563181141923e-02 7.798994570730510834e-02 9.511004738805983738e-02 3.454232878619367675e-02 5.604949802566405737e-02 3.845881237294035415e-02 4.490602117344222322e-02 9.247766699953030578e-02 8.442330763037331209e-02 3.161209890919525201e-02 2.240907303282280161e-02 1.064204227172323991e-01 4.744161202979924052e-02 5.715134256123777234e-02 6.951302282944515909e-02 5.098514731844194792e-02 4.533031059175041122e-02 1.520644506906567717e-01 7.946155440993796226e-02 7.556317921091471046e-02 5.690166892811920896e-02 9.442324222427433966e-02 3.782411193705847996e-02 4.521670968761926090e-02 1.051117341803110561e-01 4.805896620007643616e-02 3.639232091290334203e-02 3.735731314006118797e-02 5.566528938668102722e-02 5.165181203768132168e-02 2.619438438528765012e-02 3.256496860320867714e-02 3.622633037999800631e-02 3.010187713884948657e-02 9.217201046209433368e-02 9.496958553987433493e-02 4.323390393690329514e-02 3.878164527028837849e-02 2.980671125798561860e-02 9.823015727837436373e-02 2.548799660833755976e-02 7.805840417605280912e-02 6.194133542481372601e-02 4.763394123662401114e-02 1.031758311604057399e-01 1.675983689416933320e-01 7.915625584374286206e-02 8.252387763809043708e-02 3.265714481899728572e-02 1.163522618209887893e-01 5.594210421335010786e-02 1.301868121637559383e-01 3.860335934025838078e-02 3.017450114739772538e-02 6.652426113688947318e-02 5.365208878689897709e-02 2.689989787877733463e-02 5.442458015932916116e-02 2.528175843499547160e-02 1.003697378828563025e-01 5.863605466161281310e-02 1.348099419004009647e-01 1.238609000682211470e-01 3.021371688704455050e-02 3.213558739151567423e-02 3.575466179208552919e-02 9.600176034056318031e-02 4.266557483600486034e-02 6.707669575702590592e-02 5.263014483609140814e-02 5.202957708290112393e-02 6.139101855226614113e-02 5.895343888745441241e-02 9.177361009459161778e-02 4.361977449654452776e-02 3.529104862828891243e-02 3.385708217152361144e-02 1.023172849810100038e-01 8.413187001822652888e-02 2.974376785721555283e-02 5.273209157211244946e-02 1.004846802571813802e-01 4.981623773334786787e-02 4.332560946065622254e-02 3.963398713147392449e-02 7.693019086880026336e-02 4.542517149991620595e-02 4.968561798247161931e-02 6.546406817082106588e-02 1.214094658318080056e-01
